ticker,date,avg_sentiment,tweet_volume,has_sentiment
AAPL,2020-01-01,0.0,1,1
AAPL,2020-01-02,0.341875,8,1
AAPL,2020-01-03,0.008516666666666667,6,1
AAPL,2020-01-06,0.7793,2,1
AAPL,2020-01-07,0.022933333333333344,3,1
AAPL,2020-01-08,-0.09718333333333334,6,1
AAPL,2020-01-09,0.1531,4,1
AAPL,2020-01-10,0.44344999999999996,4,1
AAPL,2020-01-11,0.0,1,1
AAPL,2020-01-12,0.21075,2,1
AAPL,2020-01-13,0.023675,4,1
AAPL,2020-01-14,0.49735,4,1
AAPL,2020-01-15,0.27135714285714285,7,1
AAPL,2020-01-16,-0.11315,2,1
AAPL,2020-01-17,0.21216666666666664,3,1
AAPL,2020-01-19,-0.13035,2,1
AAPL,2020-01-21,0.0,1,1
AAPL,2020-01-23,0.08333333333333333,3,1
AAPL,2020-01-24,0.0,1,1
AAPL,2020-01-25,0.4588,1,1
AAPL,2020-01-27,0.11158000000000001,5,1
AAPL,2020-01-28,0.2123230769230769,13,1
AAPL,2020-01-29,0.25394285714285714,7,1
AAPL,2020-01-30,-0.33525,2,1
AAPL,2020-01-31,0.31788333333333335,6,1
AAPL,2020-02-01,0.26113333333333333,3,1
AAPL,2020-02-02,-0.04254999999999998,2,1
AAPL,2020-02-03,0.11373333333333334,3,1
AAPL,2020-02-04,0.0,1,1
AAPL,2020-02-05,0.4164,2,1
AAPL,2020-02-06,-0.07244999999999999,2,1
AAPL,2020-02-07,0.08086666666666666,3,1
AAPL,2020-02-08,0.3365,1,1
AAPL,2020-02-09,-0.511,2,1
AAPL,2020-02-10,-0.2986,3,1
AAPL,2020-02-11,-0.5374,1,1
AAPL,2020-02-12,0.3878,3,1
AAPL,2020-02-14,-0.14405,2,1
AAPL,2020-02-17,-0.2455,4,1
AAPL,2020-02-18,-0.1950285714285714,7,1
AAPL,2020-02-19,0.4726666666666666,3,1
AAPL,2020-02-20,0.34303333333333336,3,1
AAPL,2020-02-21,0.016300000000000005,7,1
AAPL,2020-02-23,0.296,1,1
AAPL,2020-02-24,-0.16380000000000003,6,1
AAPL,2020-02-25,-0.021800000000000003,6,1
AAPL,2020-02-26,-0.01873333333333334,6,1
AAPL,2020-02-27,0.34,1,1
AAPL,2020-02-28,0.1227,7,1
AAPL,2020-02-29,-0.1812,1,1
AAPL,2020-03-01,0.4404,1,1
AAPL,2020-03-02,0.2454185185185185,27,1
AAPL,2020-03-03,0.08005000000000001,12,1
AAPL,2020-03-04,0.1693,8,1
AAPL,2020-03-05,0.03221111111111111,9,1
AAPL,2020-03-06,0.15052857142857143,7,1
AAPL,2020-03-07,0.0,1,1
AAPL,2020-03-08,-0.6486,1,1
AAPL,2020-03-09,0.15029999999999996,7,1
AAPL,2020-03-10,-0.09330000000000001,7,1
AAPL,2020-03-11,0.006240000000000001,5,1
AAPL,2020-03-12,0.1267,7,1
AAPL,2020-03-13,-0.10738571428571429,7,1
AAPL,2020-03-14,0.07543333333333334,3,1
AAPL,2020-03-15,0.022266666666666674,3,1
AAPL,2020-03-16,-0.12341428571428571,14,1
AAPL,2020-03-17,0.1524,10,1
AAPL,2020-03-18,0.20932222222222224,9,1
AAPL,2020-03-19,0.14258,5,1
AAPL,2020-03-20,-0.10206,5,1
AAPL,2020-03-21,-0.20095,2,1
AAPL,2020-03-22,-0.17020000000000002,3,1
AAPL,2020-03-23,0.199325,4,1
AAPL,2020-03-24,0.24324999999999997,6,1
AAPL,2020-03-25,0.185475,4,1
AAPL,2020-03-26,0.1653875,8,1
AAPL,2020-03-27,-0.15515,6,1
AAPL,2020-03-28,0.3818,1,1
AAPL,2020-03-29,-0.1413333333333333,3,1
AAPL,2020-03-30,-0.005916666666666672,6,1
AAPL,2020-03-31,0.03946666666666665,3,1
AAPL,2020-04-01,-0.26716666666666666,3,1
AAPL,2020-04-02,-0.0797,4,1
AAPL,2020-04-03,0.0,1,1
AAPL,2020-04-06,0.4199,1,1
AAPL,2020-04-07,-0.20972,5,1
AAPL,2020-04-08,0.007266666666666681,3,1
AAPL,2020-04-09,0.2463,2,1
AAPL,2020-04-13,0.2621,2,1
AAPL,2020-04-14,0.21330000000000002,2,1
AAPL,2020-04-15,0.5423,1,1
AAPL,2020-04-16,0.09545,4,1
AAPL,2020-04-17,0.30632499999999996,4,1
AAPL,2020-04-18,0.2427,2,1
AAPL,2020-04-20,0.0,1,1
AAPL,2020-04-21,-0.10846,5,1
AAPL,2020-04-22,-0.2218,1,1
AAPL,2020-04-24,0.17,2,1
AAPL,2020-04-29,0.0,1,1
AAPL,2020-04-30,-0.09803999999999999,5,1
AAPL,2020-05-01,0.28595,2,1
AAPL,2020-05-03,0.5106,1,1
AAPL,2020-05-05,0.0,1,1
AAPL,2020-05-06,0.0,1,1
AAPL,2020-05-07,0.1027,1,1
AAPL,2020-05-08,0.14345,2,1
AAPL,2020-05-11,0.0,1,1
AAPL,2020-05-12,0.14365,4,1
AAPL,2020-05-13,0.1256142857142857,7,1
AAPL,2020-05-14,0.15938000000000002,5,1
AAPL,2020-05-15,-0.0172,3,1
AAPL,2020-05-16,-0.1027,1,1
AAPL,2020-05-18,0.0,1,1
AAPL,2020-05-20,0.16540000000000002,2,1
AAPL,2020-05-21,0.21075,2,1
AAPL,2020-05-25,0.9186,1,1
AAPL,2020-05-26,0.23263333333333333,3,1
AAPL,2020-05-27,0.1461,6,1
AAPL,2020-05-30,0.5994,1,1
AAPL,2020-06-01,0.4161,2,1
AAPL,2020-06-04,0.0,1,1
AAPL,2020-06-05,-0.2732,1,1
AAPL,2020-06-08,0.0,1,1
AAPL,2020-06-09,0.0,1,1
AAPL,2020-06-10,0.3182,1,1
AAPL,2020-06-11,0.11315,2,1
AAPL,2020-06-12,0.01604999999999999,6,1
AAPL,2020-06-15,0.4404,1,1
AAPL,2020-06-17,0.0256,5,1
AAPL,2020-06-18,-0.0049000000000000155,4,1
AAPL,2020-06-19,0.14331428571428573,7,1
AAPL,2020-06-20,0.0,1,1
AAPL,2020-06-21,0.0276,1,1
AAPL,2020-06-22,0.09913333333333335,3,1
AAPL,2020-06-23,0.031200000000000006,6,1
AAPL,2020-06-24,-0.17886,5,1
AAPL,2020-06-25,0.027825000000000003,4,1
AAPL,2020-06-26,0.60635,2,1
AAPL,2020-06-27,0.5267,1,1
AAPL,2020-06-29,0.09759999999999999,2,1
AAPL,2020-06-30,0.13816,5,1
AAPL,2020-07-02,0.575,2,1
AAPL,2020-07-08,0.23561666666666667,6,1
AAPL,2020-07-09,0.3107666666666667,3,1
AAPL,2020-07-11,0.34,1,1
AAPL,2020-07-13,0.3024,2,1
AAPL,2020-07-14,-0.1406,1,1
AAPL,2020-07-15,0.384575,4,1
AAPL,2020-07-17,0.23745,2,1
AAPL,2020-07-20,0.0,4,1
AAPL,2020-07-21,-0.1626,2,1
AAPL,2020-07-22,0.0,1,1
AAPL,2020-07-23,-0.0952,4,1
AAPL,2020-07-24,0.3071,1,1
AAPL,2020-07-25,0.0,1,1
AAPL,2020-07-26,0.0,1,1
AAPL,2020-07-27,-0.01739999999999997,2,1
AAPL,2020-07-28,0.17700000000000002,3,1
AAPL,2020-07-29,0.05459999999999998,2,1
AAPL,2020-07-30,0.347505,20,1
AAPL,2020-07-31,0.26785263157894734,19,1
AAPL,2020-08-01,0.23132000000000003,5,1
AAPL,2020-08-02,0.0,1,1
AAPL,2020-08-03,0.14284615384615382,13,1
AAPL,2020-08-04,0.24704285714285715,7,1
AAPL,2020-08-05,0.21997499999999998,4,1
AAPL,2020-08-06,0.09522222222222222,18,1
AAPL,2020-08-07,0.31388,5,1
AAPL,2020-08-08,-0.1779,1,1
AAPL,2020-08-09,0.48324999999999996,2,1
AAPL,2020-08-10,0.055125,12,1
AAPL,2020-08-11,0.07759999999999999,6,1
AAPL,2020-08-12,0.32985,2,1
AAPL,2020-08-13,0.108795,20,1
AAPL,2020-08-14,0.216825,8,1
AAPL,2020-08-15,0.544,2,1
AAPL,2020-08-17,0.27615,2,1
AAPL,2020-08-18,-0.11050000000000001,7,1
AAPL,2020-08-19,-0.0686,4,1
AAPL,2020-08-20,0.31623636363636365,11,1
AAPL,2020-08-21,0.21964615384615385,26,1
AAPL,2020-08-22,0.16863333333333333,3,1
AAPL,2020-08-23,0.2718333333333333,6,1
AAPL,2020-08-24,0.21852666666666665,30,1
AAPL,2020-08-25,0.058472222222222224,18,1
AAPL,2020-08-26,0.3121,3,1
AAPL,2020-08-27,0.20468,15,1
AAPL,2020-08-28,0.06586666666666667,6,1
AAPL,2020-08-29,0.6475,2,1
AAPL,2020-08-30,0.35694,5,1
AAPL,2020-08-31,0.11936451612903227,31,1
AAPL,2020-09-01,0.1583608695652174,23,1
AAPL,2020-09-02,0.09361176470588237,17,1
AAPL,2020-09-03,0.16127391304347824,23,1
AAPL,2020-09-04,0.11492000000000001,25,1
AAPL,2020-09-05,0.2202,2,1
AAPL,2020-09-06,0.5583,1,1
AAPL,2020-09-07,-0.1786,2,1
AAPL,2020-09-08,0.04131904761904762,21,1
AAPL,2020-09-09,0.20720625,16,1
AAPL,2020-09-10,0.08505789473684211,19,1
AAPL,2020-09-11,0.056499999999999995,23,1
AAPL,2020-09-12,-0.24695,2,1
AAPL,2020-09-13,0.4404,1,1
AAPL,2020-09-14,0.30864375,16,1
AAPL,2020-09-15,0.055512,25,1
AAPL,2020-09-16,0.055117647058823535,17,1
AAPL,2020-09-17,-0.135092,25,1
AAPL,2020-09-18,0.022358620689655176,29,1
AAPL,2020-09-19,0.14664,5,1
AAPL,2020-09-21,0.057694999999999996,20,1
AAPL,2020-09-22,0.04511333333333333,15,1
AAPL,2020-09-23,0.30975,16,1
AAPL,2020-09-24,-0.160525,12,1
AAPL,2020-09-25,-0.10686875,16,1
AAPL,2020-09-27,0.0258,1,1
AAPL,2020-09-28,0.23776000000000003,10,1
AAPL,2020-09-29,0.05610000000000002,5,1
AAPL,2020-09-30,-0.11431428571428572,7,1
AAPL,2020-10-01,0.2174,7,1
AAPL,2020-10-02,0.14113333333333333,12,1
AAPL,2020-10-04,-0.09337500000000001,4,1
AAPL,2020-10-05,-0.08701666666666667,6,1
AAPL,2020-10-06,0.12016666666666669,12,1
AAPL,2020-10-07,0.0,1,1
AAPL,2020-10-08,0.13411111111111113,9,1
AAPL,2020-10-09,-0.09092499999999999,4,1
AAPL,2020-10-10,0.7192,1,1
AAPL,2020-10-11,0.0,2,1
AAPL,2020-10-12,0.18902000000000002,20,1
AAPL,2020-10-13,0.14495555555555556,36,1
AAPL,2020-10-14,0.14292307692307693,13,1
AAPL,2020-10-15,0.11203333333333333,12,1
AAPL,2020-10-16,0.061499999999999985,9,1
AAPL,2020-10-17,0.0343,2,1
AAPL,2020-10-18,-0.67785,2,1
AAPL,2020-10-19,-0.11398749999999999,8,1
AAPL,2020-10-20,0.042550000000000004,4,1
AAPL,2020-10-21,0.09866666666666667,3,1
AAPL,2020-10-22,0.0,1,1
AAPL,2020-10-23,-0.042260000000000006,5,1
AAPL,2020-10-25,0.296,1,1
AAPL,2020-10-26,0.2723,8,1
AAPL,2020-10-27,0.1154,1,1
AAPL,2020-10-28,0.1251,7,1
AAPL,2020-10-29,0.178064,25,1
AAPL,2020-10-30,-0.055681818181818186,11,1
AAPL,2020-10-31,0.22340000000000002,2,1
AAPL,2020-11-01,-0.4738,1,1
AAPL,2020-11-02,-0.14047272727272728,11,1
AAPL,2020-11-03,0.40116666666666667,3,1
AAPL,2020-11-04,0.04306666666666668,6,1
AAPL,2020-11-05,0.0,2,1
AAPL,2020-11-06,0.2726,5,1
AAPL,2020-11-07,-0.3182,1,1
AAPL,2020-11-08,0.7269,1,1
AAPL,2020-11-09,-0.06078888888888889,9,1
AAPL,2020-11-10,-0.12465555555555555,9,1
AAPL,2020-11-11,0.08887777777777778,9,1
AAPL,2020-11-12,0.23152,5,1
AAPL,2020-11-15,0.0,3,1
AAPL,2020-11-16,0.0,1,1
AAPL,2020-11-17,0.31193333333333334,6,1
AAPL,2020-11-18,0.24359999999999998,5,1
AAPL,2020-11-19,0.17709999999999998,5,1
AAPL,2020-11-20,0.24695,2,1
AAPL,2020-11-22,0.4404,1,1
AAPL,2020-11-23,0.016871428571428575,7,1
AAPL,2020-11-24,0.09866666666666667,3,1
AAPL,2020-11-25,-0.25072,5,1
AAPL,2020-11-27,0.27949999999999997,4,1
AAPL,2020-11-29,0.6597,1,1
AAPL,2020-11-30,0.2879375,8,1
AAPL,2020-12-01,0.15406999999999998,10,1
AAPL,2020-12-02,0.35784,5,1
AAPL,2020-12-03,-0.09418571428571429,7,1
AAPL,2020-12-04,0.01566666666666668,3,1
AAPL,2020-12-08,0.5387,4,1
AAPL,2020-12-09,-0.016839999999999987,5,1
AAPL,2020-12-11,-0.3535,1,1
AAPL,2020-12-14,-0.12916666666666668,3,1
AAPL,2020-12-15,0.24105000000000001,6,1
AAPL,2020-12-16,0.111875,4,1
AAPL,2020-12-17,-0.32985,2,1
AAPL,2020-12-18,0.34336,5,1
AAPL,2020-12-19,-0.2538,2,1
AAPL,2020-12-20,0.2263,1,1
AAPL,2020-12-21,0.0227,11,1
AAPL,2020-12-22,0.14962999999999999,20,1
AAPL,2020-12-23,0.08363333333333334,3,1
AAPL,2020-12-24,-0.128,1,1
AAPL,2020-12-27,0.6588,1,1
AAPL,2020-12-28,0.28885,2,1
AAPL,2020-12-29,0.0,2,1
AAPL,2020-12-30,0.0,1,1
AAPL,2020-12-31,0.05043333333333333,3,1
AMZN,2020-01-01,0.0,1,1
AMZN,2020-01-03,0.0,1,1
AMZN,2020-01-06,0.4404,1,1
AMZN,2020-01-07,0.7825,1,1
AMZN,2020-01-09,0.0,1,1
AMZN,2020-01-10,0.0387,1,1
AMZN,2020-01-14,0.4404,1,1
AMZN,2020-01-16,0.0,1,1
AMZN,2020-01-21,0.0,2,1
AMZN,2020-01-24,0.0,1,1
AMZN,2020-01-29,0.0,1,1
AMZN,2020-01-30,0.5067882352941178,17,1
AMZN,2020-01-31,0.18806666666666666,9,1
AMZN,2020-02-01,0.5499,1,1
AMZN,2020-02-04,-0.1591,2,1
AMZN,2020-02-05,0.222375,4,1
AMZN,2020-02-06,0.0,4,1
AMZN,2020-02-07,0.0,1,1
AMZN,2020-02-10,0.6523,1,1
AMZN,2020-02-11,0.47550000000000003,2,1
AMZN,2020-02-12,0.0,1,1
AMZN,2020-02-14,-0.1909,2,1
AMZN,2020-02-19,0.1779,1,1
AMZN,2020-02-20,-0.04765,2,1
AMZN,2020-02-21,-0.05103333333333334,3,1
AMZN,2020-02-27,-0.4767,1,1
AMZN,2020-02-28,-0.4019,1,1
AMZN,2020-03-02,-0.1909,2,1
AMZN,2020-03-03,0.004200000000000004,5,1
AMZN,2020-03-04,0.19445000000000004,2,1
AMZN,2020-03-05,0.12705,4,1
AMZN,2020-03-06,-0.2763,3,1
AMZN,2020-03-10,-0.1274833333333333,6,1
AMZN,2020-03-11,0.1782,3,1
AMZN,2020-03-12,-0.04933333333333333,6,1
AMZN,2020-03-13,0.019540000000000002,5,1
AMZN,2020-03-17,0.16061999999999999,5,1
AMZN,2020-03-18,0.46492000000000006,5,1
AMZN,2020-03-19,0.38487499999999997,4,1
AMZN,2020-03-20,-0.13396666666666665,3,1
AMZN,2020-03-21,-0.4137,1,1
AMZN,2020-03-23,0.7603,1,1
AMZN,2020-03-24,0.29148,5,1
AMZN,2020-03-25,0.5199,2,1
AMZN,2020-03-26,-0.0261,2,1
AMZN,2020-03-27,0.04325000000000001,2,1
AMZN,2020-03-31,0.38233333333333336,3,1
AMZN,2020-04-13,0.3612,1,1
AMZN,2020-04-14,0.4258,2,1
AMZN,2020-04-15,0.0,1,1
AMZN,2020-04-16,0.5683,3,1
AMZN,2020-04-17,0.20095,2,1
AMZN,2020-04-21,0.7845,1,1
AMZN,2020-04-22,0.7184,1,1
AMZN,2020-04-24,0.7003,1,1
AMZN,2020-04-28,0.5574,1,1
AMZN,2020-04-29,0.06315,2,1
AMZN,2020-04-30,0.27863333333333334,6,1
AMZN,2020-05-01,0.21951666666666667,6,1
AMZN,2020-05-02,0.1806,2,1
AMZN,2020-05-05,0.20095,2,1
AMZN,2020-05-06,0.0,1,1
AMZN,2020-05-08,0.6369,1,1
AMZN,2020-05-19,0.0,1,1
AMZN,2020-05-20,0.30575,2,1
AMZN,2020-05-21,0.2235,1,1
AMZN,2020-05-27,0.20095,2,1
AMZN,2020-06-02,0.0129,2,1
AMZN,2020-06-03,0.595,1,1
AMZN,2020-06-04,0.5106,1,1
AMZN,2020-06-09,0.7783,1,1
AMZN,2020-06-10,0.5719,1,1
AMZN,2020-06-11,0.7573,1,1
AMZN,2020-06-12,-0.4739,1,1
AMZN,2020-06-13,0.0258,1,1
AMZN,2020-06-16,0.1468,3,1
AMZN,2020-06-17,-0.148,2,1
AMZN,2020-06-23,0.0,1,1
AMZN,2020-06-24,0.4404,1,1
AMZN,2020-06-26,0.4074,2,1
AMZN,2020-06-30,0.3182,1,1
AMZN,2020-07-01,0.37717500000000004,4,1
AMZN,2020-07-02,0.34076,5,1
AMZN,2020-07-07,0.3551,3,1
AMZN,2020-07-08,0.19578,5,1
AMZN,2020-07-09,0.12366666666666666,3,1
AMZN,2020-07-10,0.0,3,1
AMZN,2020-07-14,-0.161,3,1
AMZN,2020-07-15,0.2263,1,1
AMZN,2020-07-20,0.5719,1,1
AMZN,2020-07-21,0.29295,2,1
AMZN,2020-07-22,0.9184,1,1
AMZN,2020-07-23,0.5859,1,1
AMZN,2020-07-24,0.33785,4,1
AMZN,2020-07-28,0.7096,1,1
AMZN,2020-07-29,0.22336666666666663,3,1
AMZN,2020-07-30,0.17834444444444444,18,1
AMZN,2020-07-31,0.4072833333333333,6,1
AMZN,2020-08-01,0.4939,1,1
AMZN,2020-08-05,0.0,2,1
AMZN,2020-08-06,0.0,2,1
AMZN,2020-08-07,0.5994,1,1
AMZN,2020-08-11,-0.15255,2,1
AMZN,2020-08-12,0.4215,1,1
AMZN,2020-08-14,0.0,1,1
AMZN,2020-08-17,0.4588,1,1
AMZN,2020-08-18,0.28837999999999997,5,1
AMZN,2020-08-19,0.4575,2,1
AMZN,2020-08-20,-0.5423,1,1
