ticker,date,avg_sentiment,tweet_volume,has_sentiment
AMZN,2020-08-21,0.0,1,1
AMZN,2020-08-25,-0.10455,4,1
AMZN,2020-08-26,0.0,1,1
AMZN,2020-08-27,0.3612,1,1
AMZN,2020-09-01,0.5562,1,1
AMZN,2020-09-02,0.0,2,1
AMZN,2020-09-04,0.7887,1,1
AMZN,2020-09-10,0.0,1,1
AMZN,2020-09-11,-0.2608333333333333,3,1
AMZN,2020-09-15,0.1724,2,1
AMZN,2020-09-16,0.0,1,1
AMZN,2020-09-17,0.022099999999999998,6,1
AMZN,2020-09-18,0.19925,8,1
AMZN,2020-09-21,0.4199,1,1
AMZN,2020-09-22,0.3247,6,1
AMZN,2020-09-23,-0.1759,1,1
AMZN,2020-09-24,0.08895,2,1
AMZN,2020-09-25,-0.34,1,1
AMZN,2020-09-26,0.4939,1,1
AMZN,2020-09-30,-0.40085000000000004,2,1
AMZN,2020-10-01,0.4215,1,1
AMZN,2020-10-02,0.2732,1,1
AMZN,2020-10-06,0.17975,2,1
AMZN,2020-10-07,0.0,1,1
AMZN,2020-10-08,0.296,1,1
AMZN,2020-10-10,-0.4404,1,1
AMZN,2020-10-12,0.1027,1,1
AMZN,2020-10-13,-0.013566666666666652,3,1
AMZN,2020-10-14,0.75175,2,1
AMZN,2020-10-15,0.128,1,1
AMZN,2020-10-16,-0.11315,2,1
AMZN,2020-10-22,0.5132,4,1
AMZN,2020-10-23,-0.6249,1,1
AMZN,2020-10-26,0.1779,1,1
AMZN,2020-10-27,0.2202,2,1
AMZN,2020-10-28,-0.4435,1,1
AMZN,2020-10-29,-0.047266666666666644,3,1
AMZN,2020-10-30,0.31245,2,1
AMZN,2020-11-04,0.0,2,1
AMZN,2020-11-05,0.6434,2,1
AMZN,2020-11-06,-0.2577,1,1
AMZN,2020-11-09,0.2369,2,1
AMZN,2020-11-10,0.1529,3,1
AMZN,2020-11-11,0.296,1,1
AMZN,2020-11-13,0.0,1,1
AMZN,2020-11-17,0.24609999999999999,3,1
AMZN,2020-11-18,0.0,1,1
AMZN,2020-11-20,-0.39654999999999996,2,1
AMZN,2020-11-24,-0.6696,1,1
AMZN,2020-11-26,0.3682,1,1
AMZN,2020-12-01,0.50845,2,1
AMZN,2020-12-02,-0.2553,2,1
AMZN,2020-12-03,0.3637,4,1
AMZN,2020-12-08,0.368,1,1
AMZN,2020-12-09,-0.435,4,1
AMZN,2020-12-10,0.03036000000000001,5,1
AMZN,2020-12-11,0.0,1,1
AMZN,2020-12-15,0.3612,1,1
AMZN,2020-12-16,0.027749999999999997,2,1
AMZN,2020-12-17,0.6467,1,1
AMZN,2020-12-18,0.20625000000000002,2,1
AMZN,2020-12-22,-0.014333333333333345,3,1
AMZN,2020-12-23,-0.3147,1,1
AMZN,2020-12-24,0.0,2,1
AMZN,2020-12-29,-0.029549999999999993,4,1
AMZN,2020-12-30,0.0,1,1
AMZN,2020-12-31,0.6114,1,1
BA,2020-01-07,0.36985,2,1
BA,2020-01-08,-0.7177,1,1
BA,2020-01-10,0.09351666666666665,6,1
BA,2020-01-11,0.4199,1,1
BA,2020-01-14,0.1038,3,1
BA,2020-01-15,0.0,1,1
BA,2020-01-16,0.1027,1,1
BA,2020-01-17,0.2768,5,1
BA,2020-01-21,-0.004299999999999998,4,1
BA,2020-01-22,-0.022183333333333333,18,1
BA,2020-01-23,0.21024000000000004,5,1
BA,2020-01-25,0.7282,2,1
BA,2020-01-27,0.5789,1,1
BA,2020-01-28,0.5472333333333333,3,1
BA,2020-01-29,-0.09363636363636364,11,1
BA,2020-01-30,-0.5267,1,1
BA,2020-02-05,0.0,1,1
BA,2020-02-06,0.7371,1,1
BA,2020-02-07,-0.23765,2,1
BA,2020-02-10,0.0,1,1
BA,2020-02-11,-0.41905,2,1
BA,2020-02-12,-0.4389,1,1
BA,2020-02-13,0.3226,2,1
BA,2020-02-27,0.8979,1,1
BA,2020-02-28,0.15765,2,1
BA,2020-03-04,0.0,1,1
BA,2020-03-05,-0.05624,5,1
BA,2020-03-06,0.0,1,1
BA,2020-03-07,0.2463,2,1
BA,2020-03-10,0.0,1,1
BA,2020-03-11,0.19835714285714287,7,1
BA,2020-03-12,0.2312625,8,1
BA,2020-03-13,0.13225,2,1
BA,2020-03-14,0.3818,1,1
BA,2020-03-16,0.42415,2,1
BA,2020-03-17,-0.07843333333333333,9,1
BA,2020-03-18,-0.29495714285714286,14,1
BA,2020-03-19,0.2604,4,1
BA,2020-03-20,0.4424333333333334,3,1
BA,2020-03-23,0.0,3,1
BA,2020-03-24,0.13973030303030304,33,1
BA,2020-03-25,0.16755609756097561,41,1
BA,2020-03-26,0.18315294117647057,34,1
BA,2020-03-27,0.08073809523809523,21,1
BA,2020-03-28,0.148,2,1
BA,2020-03-30,0.3795,2,1
BA,2020-03-31,0.03556666666666667,9,1
BA,2020-04-01,0.24168333333333333,6,1
BA,2020-04-02,0.040499999999999994,8,1
BA,2020-04-03,0.3947666666666667,3,1
BA,2020-04-06,0.055466666666666664,3,1
BA,2020-04-07,-0.010383333333333336,6,1
BA,2020-04-08,0.09454285714285716,7,1
BA,2020-04-09,0.6559,2,1
BA,2020-04-10,0.6369,1,1
BA,2020-04-14,-0.04833333333333333,6,1
BA,2020-04-15,0.07763333333333333,9,1
BA,2020-04-16,-0.05645,6,1
BA,2020-04-17,0.26584,5,1
BA,2020-04-18,0.0,2,1
BA,2020-04-21,0.2521875,8,1
BA,2020-04-22,-0.4226,1,1
BA,2020-04-23,-0.2553,2,1
BA,2020-04-24,-0.008300000000000005,4,1
BA,2020-04-25,-0.03970000000000001,2,1
BA,2020-04-28,0.06721111111111111,9,1
BA,2020-04-29,0.04143333333333335,9,1
BA,2020-04-30,-0.0706,4,1
BA,2020-05-01,0.48646666666666666,3,1
BA,2020-05-02,0.296,1,1
BA,2020-05-04,0.0,1,1
BA,2020-05-05,0.022149999999999996,8,1
BA,2020-05-06,0.052746153846153845,13,1
BA,2020-05-07,0.9244,1,1
BA,2020-05-11,-0.4588,1,1
BA,2020-05-12,0.241875,4,1
BA,2020-05-13,0.39733999999999997,5,1
BA,2020-05-14,0.13204,5,1
BA,2020-05-15,0.11410000000000001,2,1
BA,2020-05-16,-0.10115,2,1
BA,2020-05-18,0.466,1,1
BA,2020-05-19,-0.064,2,1
BA,2020-05-20,0.0086,3,1
BA,2020-05-21,0.51705,2,1
BA,2020-05-22,0.1471,2,1
BA,2020-05-27,0.0,2,1
BA,2020-05-28,0.0,3,1
BA,2020-05-29,0.0772,1,1
BA,2020-06-02,0.0,1,1
BA,2020-06-03,0.17387,10,1
BA,2020-06-04,0.2212875,8,1
BA,2020-06-05,0.13374583333333334,24,1
BA,2020-06-06,0.0,1,1
BA,2020-06-08,-0.1928,4,1
BA,2020-06-09,0.007928571428571427,7,1
BA,2020-06-10,0.2281,6,1
BA,2020-06-11,0.19751818181818181,22,1
BA,2020-06-12,0.005987500000000003,16,1
BA,2020-06-13,0.0,1,1
BA,2020-06-15,0.47266666666666673,3,1
BA,2020-06-16,0.30846153846153845,13,1
BA,2020-06-17,-0.047111111111111104,9,1
BA,2020-06-18,0.13353333333333334,12,1
BA,2020-06-19,0.0,4,1
BA,2020-06-22,0.0,1,1
BA,2020-06-23,-0.003839999999999999,5,1
BA,2020-06-24,0.3021333333333333,9,1
BA,2020-06-25,0.17981250000000001,8,1
BA,2020-06-26,0.09932500000000001,8,1
BA,2020-06-27,-0.7089,1,1
BA,2020-06-29,-0.07345000000000002,2,1
BA,2020-06-30,0.012574999999999998,12,1
BA,2020-07-01,0.012133333333333322,9,1
BA,2020-07-02,0.1886,2,1
BA,2020-07-06,0.0,1,1
BA,2020-07-07,0.0,1,1
BA,2020-07-08,0.056575,4,1
BA,2020-07-09,-0.25,1,1
BA,2020-07-10,0.11575000000000002,4,1
BA,2020-07-11,0.0,1,1
BA,2020-07-14,0.0,2,1
BA,2020-07-15,0.02202857142857143,7,1
BA,2020-07-16,0.0,2,1
BA,2020-07-18,0.2559,2,1
BA,2020-07-20,0.0,1,1
BA,2020-07-21,-0.3832,1,1
BA,2020-07-22,0.4767,1,1
BA,2020-07-23,0.39880000000000004,4,1
BA,2020-07-24,0.1531,1,1
BA,2020-07-27,0.0,1,1
BA,2020-07-28,0.8619,1,1
BA,2020-07-29,0.27519999999999994,6,1
BA,2020-07-30,0.22477999999999998,5,1
BA,2020-07-31,0.0,3,1
BA,2020-08-04,0.5395666666666666,3,1
BA,2020-08-05,0.19468,10,1
BA,2020-08-06,0.7068,2,1
BA,2020-08-07,0.0644,2,1
BA,2020-08-11,0.2075,1,1
BA,2020-08-12,0.08157500000000001,8,1
BA,2020-08-13,-0.17975,2,1
BA,2020-08-14,0.0,1,1
BA,2020-08-18,-0.07655,2,1
BA,2020-08-20,0.34,1,1
BA,2020-08-21,0.5267,1,1
BA,2020-08-24,0.0593,3,1
BA,2020-08-25,0.050525,4,1
BA,2020-08-26,0.0,2,1
BA,2020-08-27,0.17,2,1
BA,2020-08-28,0.12222500000000001,4,1
BA,2020-09-02,0.0,1,1
BA,2020-09-03,0.09215000000000001,4,1
BA,2020-09-04,0.4883,3,1
BA,2020-09-08,0.0,1,1
BA,2020-09-09,0.0,1,1
BA,2020-09-10,0.8249500000000001,2,1
BA,2020-09-15,-0.04783333333333334,3,1
BA,2020-09-16,0.0,2,1
BA,2020-09-17,0.2950333333333333,3,1
BA,2020-09-18,0.5423,1,1
BA,2020-09-23,0.029199999999999993,5,1
BA,2020-09-24,-0.392525,4,1
BA,2020-09-25,-0.134975,4,1
BA,2020-09-26,0.0,1,1
BA,2020-09-29,-0.025066666666666664,6,1
BA,2020-09-30,0.319225,4,1
BA,2020-10-01,-0.2282666666666667,3,1
BA,2020-10-02,0.4001,2,1
BA,2020-10-05,0.2202,2,1
BA,2020-10-06,-0.181725,4,1
BA,2020-10-07,0.0,1,1
BA,2020-10-08,0.4205666666666667,3,1
BA,2020-10-09,0.0,4,1
BA,2020-10-15,0.5016,2,1
BA,2020-10-16,0.11865,2,1
BA,2020-10-21,-0.296,1,1
BA,2020-10-23,0.3818,1,1
BA,2020-10-27,0.1531,1,1
BA,2020-10-28,-0.15398,5,1
BA,2020-10-29,0.0386,2,1
BA,2020-10-30,0.2195,4,1
BA,2020-11-04,0.765,1,1
BA,2020-11-09,-0.32615,2,1
BA,2020-11-10,-0.0999,6,1
BA,2020-11-11,-0.53905,2,1
BA,2020-11-12,0.4731875,8,1
BA,2020-11-13,0.212475,4,1
BA,2020-11-16,0.3612,1,1
BA,2020-11-17,0.29564,5,1
BA,2020-11-18,0.23516153846153848,13,1
BA,2020-11-19,0.2803,8,1
BA,2020-11-20,0.29525,2,1
BA,2020-11-24,0.022974999999999995,4,1
BA,2020-11-25,0.19655,2,1
BA,2020-11-30,0.8011,1,1
BA,2020-12-01,0.9115,1,1
BA,2020-12-02,0.11156666666666666,6,1
BA,2020-12-03,0.14605714285714286,7,1
BA,2020-12-04,0.3466666666666667,3,1
BA,2020-12-08,-0.27055,2,1
BA,2020-12-09,-0.5256,1,1
BA,2020-12-10,-0.17020000000000002,3,1
BA,2020-12-15,0.0,1,1
BA,2020-12-16,0.4199,1,1
BA,2020-12-17,0.6908,1,1
BA,2020-12-18,0.5106,1,1
BA,2020-12-19,0.0516,1,1
BA,2020-12-22,-0.3688,2,1
BA,2020-12-23,0.4215,1,1
BA,2020-12-29,0.05146666666666668,3,1
BA,2020-12-31,0.0,1,1
DIS,2020-01-02,0.0,1,1
DIS,2020-01-07,-0.7783,1,1
DIS,2020-01-08,0.2657,2,1
DIS,2020-01-09,0.24695,2,1
DIS,2020-01-10,0.0,1,1
DIS,2020-01-14,-0.41009999999999996,3,1
DIS,2020-01-15,-0.1531,1,1
DIS,2020-01-16,0.0,1,1
DIS,2020-01-17,0.129,5,1
DIS,2020-01-24,0.555,1,1
DIS,2020-01-25,0.0,1,1
DIS,2020-01-30,-0.02032500000000001,4,1
DIS,2020-01-31,0.0,2,1
DIS,2020-02-03,0.4569,2,1
DIS,2020-02-04,0.28512777777777776,18,1
DIS,2020-02-05,0.029366666666666666,9,1
DIS,2020-02-07,-0.31926666666666664,3,1
DIS,2020-02-11,0.45055,2,1
DIS,2020-02-12,-0.5423,1,1
DIS,2020-02-14,0.39225,2,1
DIS,2020-02-20,0.10115,2,1
DIS,2020-02-21,-0.0516,1,1
DIS,2020-02-25,0.11607500000000001,8,1
DIS,2020-02-26,-0.17113333333333333,6,1
DIS,2020-02-27,-0.0741,2,1
DIS,2020-02-28,0.26008,5,1
DIS,2020-03-02,0.3612,1,1
DIS,2020-03-03,0.3032666666666667,3,1
DIS,2020-03-04,-0.26335,2,1
DIS,2020-03-05,0.0,1,1
DIS,2020-03-06,0.17088,10,1
DIS,2020-03-07,0.6671,1,1
DIS,2020-03-10,0.17295000000000002,6,1
DIS,2020-03-12,0.03416666666666667,12,1
DIS,2020-03-13,0.05809130434782609,23,1
DIS,2020-03-14,0.19163333333333332,3,1
DIS,2020-03-16,0.02313333333333334,3,1
DIS,2020-03-17,-0.00902857142857143,7,1
DIS,2020-03-18,-0.09214,5,1
DIS,2020-03-19,-0.17404444444444445,9,1
DIS,2020-03-20,-0.5643333333333334,3,1
DIS,2020-03-21,-0.3024,3,1
DIS,2020-03-24,0.42206666666666665,3,1
DIS,2020-03-25,0.31602,5,1
DIS,2020-03-26,-0.21933333333333335,3,1
DIS,2020-03-27,0.3131333333333333,3,1
DIS,2020-03-31,0.49878,5,1
DIS,2020-04-01,0.09212500000000001,8,1
DIS,2020-04-02,-0.25228,5,1
DIS,2020-04-03,0.0,1,1
DIS,2020-04-04,0.0,1,1
DIS,2020-04-07,0.0,1,1
DIS,2020-04-08,0.28099999999999997,3,1
DIS,2020-04-09,-0.007971428571428577,7,1
DIS,2020-04-13,0.0,1,1
DIS,2020-04-14,0.0,1,1
DIS,2020-04-16,-0.296,1,1
DIS,2020-04-17,0.0516,1,1
DIS,2020-04-21,0.13396666666666665,3,1
DIS,2020-04-22,0.0,1,1
DIS,2020-04-24,-0.25,1,1
DIS,2020-04-27,0.0,1,1
DIS,2020-04-28,0.0921,2,1
DIS,2020-04-29,0.3,5,1
DIS,2020-04-30,-0.846,1,1
DIS,2020-05-01,-0.28426666666666667,3,1
DIS,2020-05-02,0.0,1,1
DIS,2020-05-05,0.0433,18,1
DIS,2020-05-06,0.14507333333333333,15,1
DIS,2020-05-07,-0.07101249999999999,8,1
DIS,2020-05-08,0.3881666666666666,3,1
DIS,2020-05-09,0.32985,2,1
DIS,2020-05-12,0.014483333333333348,6,1
DIS,2020-05-13,0.050449999999999995,4,1
DIS,2020-05-14,-0.20625000000000002,6,1
DIS,2020-05-15,0.06885,4,1
DIS,2020-05-20,0.2085,3,1
DIS,2020-05-21,0.5267,1,1
DIS,2020-05-22,-0.296,1,1
DIS,2020-05-28,0.10285,2,1
DIS,2020-05-29,0.8684,1,1
DIS,2020-06-03,0.3612,1,1
DIS,2020-06-11,-0.7084999999999999,2,1
DIS,2020-06-24,0.29015,2,1
DIS,2020-06-25,0.0013933333333333354,15,1
DIS,2020-06-26,0.28963333333333335,3,1
DIS,2020-07-07,0.7269,1,1
DIS,2020-07-08,0.0,1,1
DIS,2020-07-09,-0.07655,2,1
DIS,2020-07-10,0.4215,1,1
DIS,2020-07-13,-0.0163,1,1
DIS,2020-07-14,0.2781,2,1
DIS,2020-07-16,0.5023,1,1
DIS,2020-07-17,0.17473333333333332,3,1
DIS,2020-07-20,0.0,1,1
DIS,2020-07-21,0.0,1,1
DIS,2020-07-23,-0.3822,2,1
DIS,2020-07-30,0.0,1,1
DIS,2020-08-04,-0.14842,5,1
DIS,2020-08-05,0.2431,3,1
DIS,2020-08-06,-0.2023,1,1
DIS,2020-08-11,-0.10115,2,1
DIS,2020-08-20,0.0,1,1
DIS,2020-08-21,0.0,1,1
DIS,2020-08-22,0.4215,1,1
DIS,2020-08-27,0.6486,1,1
DIS,2020-08-28,0.157,4,1
DIS,2020-09-02,0.3612,1,1
DIS,2020-09-08,0.0,1,1
DIS,2020-09-10,0.2202,2,1
DIS,2020-09-11,-0.1531,1,1
DIS,2020-09-14,-0.1027,1,1
DIS,2020-09-17,-0.14924999999999997,2,1
DIS,2020-09-30,0.4404,1,1
DIS,2020-10-01,0.0,2,1
DIS,2020-10-06,0.4215,1,1
DIS,2020-10-07,0.4588,1,1
DIS,2020-10-13,-0.3252,1,1
DIS,2020-10-14,0.0,1,1
DIS,2020-10-15,0.0,1,1
DIS,2020-10-21,0.0,1,1
DIS,2020-11-12,0.051425,8,1
DIS,2020-11-13,-0.057,4,1
DIS,2020-11-17,0.3885,1,1
DIS,2020-11-18,0.0,1,1
DIS,2020-11-19,0.0,1,1
DIS,2020-11-24,0.0,1,1
DIS,2020-12-09,0.0386,2,1
DIS,2020-12-10,0.5445,2,1
DIS,2020-12-11,-0.0598,8,1
DIS,2020-12-12,0.7351,1,1
DIS,2020-12-15,0.0,1,1
DIS,2020-12-16,0.4035,2,1
DIS,2020-12-30,-0.19558,5,1
MSFT,2020-01-16,0.0,1,1
MSFT,2020-01-17,0.0,1,1
MSFT,2020-01-22,0.36135,2,1
MSFT,2020-01-23,0.0,1,1
MSFT,2020-01-29,0.16444,5,1
MSFT,2020-01-30,0.30811666666666665,6,1
MSFT,2020-01-31,0.29295,2,1
MSFT,2020-02-04,0.0,1,1
MSFT,2020-02-05,0.1981,5,1
MSFT,2020-02-07,0.44615000000000005,2,1
MSFT,2020-02-10,0.1511,1,1
MSFT,2020-02-11,0.2758,4,1
MSFT,2020-02-13,0.0038200000000000013,5,1
MSFT,2020-02-14,0.0,1,1
MSFT,2020-02-18,0.02930000000000002,2,1
MSFT,2020-02-19,0.10115,2,1
MSFT,2020-02-20,0.0,1,1
MSFT,2020-02-21,0.3612,1,1
MSFT,2020-02-24,0.0,1,1
MSFT,2020-02-25,0.0,1,1
MSFT,2020-02-26,-0.409975,4,1
MSFT,2020-02-27,0.31175,4,1
MSFT,2020-02-28,0.5285,2,1
MSFT,2020-02-29,0.2023,1,1
MSFT,2020-03-02,0.10821666666666667,6,1
MSFT,2020-03-03,0.0,2,1
MSFT,2020-03-04,0.2023,1,1
MSFT,2020-03-05,0.322225,4,1
MSFT,2020-03-09,0.0772,1,1
MSFT,2020-03-10,0.4215,1,1
MSFT,2020-03-11,0.79835,2,1
MSFT,2020-03-13,0.148,2,1
MSFT,2020-03-16,0.8313,1,1
MSFT,2020-03-17,-0.08223333333333332,3,1
MSFT,2020-03-18,0.5574,1,1
